order_id	quantity	item_name	choice_description	item_price
1609	1	Veggie Burrito	[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Fajita Veggies, Lettuce]]	$8.49 
1609	1	Nantucket Nectar	[Pineapple Orange Banana]	$3.39 
1610	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Rice, Black Beans, Sour Cream, Cheese, Lettuce]]	$8.75 
1610	1	Steak Bowl	[Roasted Chili Corn Salsa, [Rice, Fajita Vegetables, Black Beans, Sour Cream, Cheese, Lettuce]]	$9.25 
1610	1	Chips and Guacamole	NULL	$4.45 
1610	1	Canned Soft Drink	[Lemonade]	$1.25 
1611	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1611	1	Chips	NULL	$2.15 
1611	1	Chips and Guacamole	NULL	$4.45 
1611	2	Canned Soft Drink	[Coke]	$2.50 
1612	1	Steak Bowl	[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Cheese, Lettuce]]	$8.99 
1612	1	Chips and Guacamole	NULL	$3.99 
1613	1	Chicken Soft Tacos	[Tomatillo Red Chili Salsa, Cheese]	$8.75 
1613	1	Chips	NULL	$2.15 
1613	1	Steak Bowl	[Tomatillo Red Chili Salsa, [Rice, Fajita Vegetables, Cheese, Lettuce, Guacamole]]	$11.75 
1614	1	Steak Burrito	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.75 
1614	1	Canned Soft Drink	[Coke]	$1.25 
1615	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Cheese, Sour Cream]]	$8.75 
1615	1	Steak Salad Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Cheese, Sour Cream]]	$9.39 
1615	1	Chicken Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1615	1	Steak Soft Tacos	[Tomatillo Red Chili Salsa, [Fajita Vegetables, Black Beans, Cheese, Sour Cream, Lettuce]]	$9.25 
1616	1	Barbacoa Burrito	[Tomatillo Red Chili Salsa, [Rice, Cheese]]	$9.25 
1616	1	Chips and Tomatillo Red Chili Salsa	NULL	$2.95 
1617	1	Carnitas Burrito	[Roasted Chili Corn Salsa, [Rice, Black Beans, Sour Cream, Cheese]]	$9.25 
1617	1	Chips and Guacamole	NULL	$4.45 
1618	1	Canned Soft Drink	[Diet Coke]	$1.25 
1618	1	Carnitas Bowl	[Tomatillo Green Chili Salsa, [Fajita Vegetables, Pinto Beans, Sour Cream, Cheese, Lettuce]]	$9.25 
1618	1	Chicken Bowl	[Tomatillo Green Chili Salsa, [Rice, Fajita Vegetables, Black Beans, Sour Cream, Cheese, Lettuce]]	$8.75 
1619	1	Barbacoa Bowl	[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Pinto Beans, Guacamole]]	$11.75 
1619	1	Bottled Water	NULL	$1.50 
1620	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Lettuce]]	$8.75 
1620	1	Chips and Guacamole	NULL	$4.45 
1621	1	Steak Bowl	[Roasted Chili Corn Salsa (Medium), [Rice, Black Beans, Fajita Veggies]]	$8.99 
1621	1	Canned Soda	[Sprite]	$1.09 
1622	1	Steak Soft Tacos	[Fresh Tomato Salsa, [Cheese, Lettuce]]	$9.25 
1622	1	Chips and Fresh Tomato Salsa	NULL	$2.95 
1623	1	Steak Bowl	[Fresh Tomato Salsa (Mild), [Sour Cream, Lettuce, Cheese, Black Beans, Rice]]	$8.99 
1623	1	Side of Chips	NULL	$1.69 
1624	1	Barbacoa Bowl	[[Rice, Cheese]]	$8.69 
1624	1	Side of Chips	NULL	$1.69 
1625	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Rice, Black Beans, Guacamole, Lettuce]]	$11.25 
1625	1	Chips and Guacamole	NULL	$4.45 
1626	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1626	1	Chicken Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1626	1	Chips and Guacamole	NULL	$4.45 
1627	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1627	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1627	1	Chips and Fresh Tomato Salsa	NULL	$2.95 
1627	1	Bottled Water	NULL	$1.50 
1628	1	Chicken Burrito	[[Lettuce, Rice, Fajita Veggies]]	$8.19 
1628	1	Steak Burrito	[[Lettuce, Fajita Veggies, Rice]]	$8.69 
1629	1	Bottled Water	NULL	$1.09 
1629	1	Side of Chips	NULL	$1.69 
1629	1	Chicken Bowl	[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Cheese]]	$8.49 
1630	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1630	1	Chips and Fresh Tomato Salsa	NULL	$2.95 
1630	1	Canned Soft Drink	[Coke]	$1.25 
1631	1	Chicken Bowl	[Roasted Chili Corn Salsa (Medium), [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream]]	$8.49 
1631	1	Chips and Guacamole	NULL	$3.99 
1632	1	Chicken Bowl	[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Sour Cream, Guacamole]]	$10.98 
1632	1	Nantucket Nectar	[Peach Orange]	$3.39 
1633	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1633	1	Veggie Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1633	1	Chips	NULL	$2.15 
1634	2	Steak Bowl	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]	$18.50 
1635	1	Veggie Burrito	[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Fajita Veggies, Lettuce]]	$8.49 
1635	1	Veggie Salad	[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Fajita Veggies, Lettuce]]	$8.49 
1636	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Rice, Guacamole]]	$11.25 
1636	1	Bottled Water	NULL	$1.50 
1637	1	Chicken Bowl	[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]	$8.49 
1637	1	Chips and Tomatillo-Red Chili Salsa	NULL	$2.39 
1638	1	Steak Burrito	[Tomatillo-Red Chili Salsa (Hot), [Black Beans, Rice, Cheese, Lettuce]]	$8.99 
1638	1	Chips and Fresh Tomato Salsa	NULL	$2.39 
1639	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole]]	$11.75 
1639	1	Chips and Guacamole	NULL	$4.45 
1640	2	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream]]	$17.50 
1641	1	Steak Burrito	[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$9.25 
1641	1	Carnitas Soft Tacos	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]	$9.25 
1642	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Lettuce]]	$8.75 
1642	1	Chips and Guacamole	NULL	$4.45 
1642	3	Canned Soft Drink	[Diet Coke]	$3.75 
1643	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream]]	$8.75 
1643	1	Chips and Guacamole	NULL	$4.45 
1643	1	Steak Burrito	[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 
1643	1	Chips and Fresh Tomato Salsa	NULL	$2.95 
1644	1	Canned Soft Drink	[Lemonade]	$1.25 
1644	1	Chips and Guacamole	NULL	$4.45 
1644	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Cheese, Lettuce]]	$8.75 
1645	1	Canned Soft Drink	[Coke]	$1.25 
1645	1	Bottled Water	NULL	$1.50 
1645	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream]]	$9.25 
1646	1	Veggie Salad Bowl	[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.25 
1646	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Sour Cream, Guacamole, Lettuce]]	$11.25 
1647	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1647	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1648	1	Steak Burrito	[Tomatillo Red Chili Salsa, [Rice, Pinto Beans, Cheese, Lettuce]]	$9.25 
1648	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Sour Cream, Cheese, Guacamole]]	$11.25 
1648	1	Chips and Guacamole	NULL	$4.45 
1648	1	Chicken Crispy Tacos	[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Cheese]]	$8.75 
1649	1	Steak Burrito	[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Lettuce]]	$9.25 
1649	1	Chicken Soft Tacos	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Lettuce]]	$8.75 
1650	1	Chicken Soft Tacos	[Fresh Tomato Salsa, [Fajita Vegetables, Cheese, Sour Cream]]	$8.75 
1650	1	Chips and Guacamole	NULL	$4.45 
1651	1	Chicken Bowl	[Tomatillo Red Chili Salsa, [Rice, Cheese, Lettuce]]	$8.75 
1651	1	Canned Soft Drink	[Lemonade]	$1.25 
1651	1	Chips	NULL	$2.15 
1652	1	Chicken Bowl	[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Sour Cream, Lettuce]]	$8.75 
1652	1	Chicken Burrito	[Tomatillo Red Chili Salsa, [Rice, Cheese, Lettuce]]	$8.75 
1652	2	Chips	NULL	$4.30 
1653	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Lettuce]]	$8.75 
1653	1	Canned Soft Drink	[Sprite]	$1.25 
1653	1	Chips and Tomatillo Green Chili Salsa	NULL	$2.95 
1654	1	Steak Soft Tacos	[Fresh Tomato Salsa]	$9.25 
1654	1	Chips and Tomatillo Red Chili Salsa	NULL	$2.95 
1655	1	Chips and Guacamole	NULL	$4.45 
1655	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1655	1	Veggie Burrito	[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1655	1	Barbacoa Bowl	[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$9.25 
1655	1	Carnitas Soft Tacos	[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]	$9.25 
1655	3	Bottled Water	NULL	$4.50 
1656	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole]]	$11.75 
1656	1	Canned Soft Drink	[Lemonade]	$1.25 
1657	1	Barbacoa Bowl	[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 
1657	1	Carnitas Burrito	[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Guacamole, Lettuce]]	$11.75 
1657	1	Canned Soft Drink	[Coke]	$1.25 
1657	1	Canned Soft Drink	[Nestea]	$1.25 
1658	1	Steak Bowl	[Roasted Chili Corn Salsa, [Rice, Pinto Beans]]	$9.25 
1658	1	Chips and Guacamole	NULL	$4.45 
1659	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1659	1	Carnitas Soft Tacos	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole]]	$11.75 
1660	2	Chicken Burrito	[Fresh Tomato Salsa, Rice]	$17.50 
1660	1	Chips	NULL	$2.15 
1660	1	Canned Soft Drink	[Coke]	$1.25 
1660	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.25 
1660	10	Bottled Water	NULL	$15.00 
1660	1	Veggie Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Guacamole]]	$11.25 
1660	1	Chips and Guacamole	NULL	$4.45 
1660	1	Chips and Guacamole	NULL	$4.45 
1660	1	Chips and Tomatillo Red Chili Salsa	NULL	$2.95 
1661	1	Chicken Bowl	[Fresh Tomato Salsa, [Guacamole, Sour Cream, Cheese, Rice, Fajita Vegetables]]	$11.25 
1661	1	Chips	NULL	$2.15 
1662	1	Canned Soft Drink	[Sprite]	$1.25 
1662	1	Bottled Water	NULL	$1.50 
1662	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Fajita Vegetables, Pinto Beans, Sour Cream, Cheese]]	$8.75 
1662	1	Chicken Soft Tacos	[Fresh Tomato Salsa, [Sour Cream, Cheese, Guacamole]]	$11.25 
1662	1	Chips and Fresh Tomato Salsa	NULL	$2.95 
1663	1	Chicken Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1663	1	Canned Soft Drink	[Sprite]	$1.25 
1664	1	Chips	NULL	$2.15 
1664	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1664	1	Carnitas Bowl	[Roasted Chili Corn Salsa, [Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Lettuce]]	$9.25 
1664	1	6 Pack Soft Drink	[Diet Coke]	$6.49 
1665	1	Canned Soft Drink	[Diet Coke]	$1.25 
1665	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese]]	$8.75 
1665	1	Chips	NULL	$2.15 
1666	1	Chicken Bowl	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1666	1	6 Pack Soft Drink	[Coke]	$6.49 
1667	1	Chicken Burrito	[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Sour Cream, Guacamole]]	$11.25 
1667	1	Bottled Water	NULL	$1.50 
1668	1	Veggie Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1668	1	Chips and Guacamole	NULL	$4.45 
1669	1	Chicken Burrito	[Fresh Tomato Salsa, Rice]	$8.75 
1669	1	Chips and Guacamole	NULL	$4.45 
1670	1	Steak Soft Tacos	[Roasted Chili Corn Salsa, [Rice, Cheese, Sour Cream, Lettuce]]	$9.25 
1670	1	Barbacoa Soft Tacos	[Tomatillo Red Chili Salsa, [Rice, Cheese, Sour Cream, Lettuce]]	$9.25 
1670	1	Canned Soft Drink	[Coke]	$1.25 
1670	1	Canned Soft Drink	[Sprite]	$1.25 
1671	1	Chicken Bowl	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1671	3	Bottled Water	NULL	$4.50 
1672	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Guacamole]]	$11.25 
1672	1	Canned Soft Drink	[Coke]	$1.25 
1673	1	Bottled Water	NULL	$1.50 
1673	1	Steak Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Lettuce]]	$9.25 
1673	1	Chips	NULL	$2.15 
1673	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Lettuce, Guacamole]]	$11.25 
1673	1	Chips and Guacamole	NULL	$4.45 
1674	1	Chicken Bowl	[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1674	1	Chips and Guacamole	NULL	$4.45 
1675	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Pinto Beans, Cheese, Sour Cream]]	$8.75 
1675	1	Chips and Guacamole	NULL	$4.45 
1676	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Black Beans, Sour Cream, Cheese]]	$9.25 
1676	1	Chips and Guacamole	NULL	$4.45 
1676	1	Canned Soft Drink	[Coke]	$1.25 
1677	1	Veggie Salad Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Black Beans, Guacamole]]	$11.25 
1677	1	Chips and Guacamole	NULL	$4.45 
1678	1	Chicken Bowl	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1678	1	Chips and Guacamole	NULL	$4.45 
1679	1	Chicken Salad Bowl	[Roasted Chili Corn Salsa, [Black Beans, Cheese, Lettuce]]	$8.75 
1679	1	Chips	NULL	$2.15 
1679	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Black Beans, Cheese, Sour Cream]]	$8.75 
1679	1	Chips and Guacamole	NULL	$4.45 
1679	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Sour Cream, Lettuce]]	$8.75 
1680	1	Steak Bowl	[Fresh Tomato Salsa, [Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 
1680	1	Bottled Water	NULL	$1.50 
1681	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Pinto Beans, Cheese, Guacamole, Lettuce]]	$11.25 
1681	1	Chips and Guacamole	NULL	$4.45 
1682	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice]]	$8.75 
1682	1	Chips	NULL	$2.15 
1682	1	Bottled Water	NULL	$1.50 
1683	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Lettuce]]	$8.75 
1683	1	Chips and Guacamole	NULL	$4.45 
1684	1	Chicken Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Cheese, Lettuce]]	$8.75 
1684	1	Steak Bowl	[Tomatillo Red Chili Salsa, [Rice, Pinto Beans, Guacamole, Lettuce]]	$11.75 
1685	1	Chicken Bowl	[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Lettuce]]	$8.75 
1685	1	Chicken Burrito	[Tomatillo Green Chili Salsa, [Fajita Vegetables, Cheese, Sour Cream, Lettuce]]	$8.75 
1686	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1686	1	Veggie Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1687	1	Bottled Water	NULL	$1.50 
1687	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Sour Cream, Cheese]]	$8.75 
1687	1	Chips	NULL	$2.15 
1688	1	Steak Bowl	[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Cheese, Guacamole]]	$11.75 
1688	1	Chips	NULL	$2.15 
1689	1	Steak Soft Tacos	[Fresh Tomato Salsa, [Cheese, Lettuce]]	$9.25 
1689	1	Chips and Fresh Tomato Salsa	NULL	$2.95 
1690	2	Steak Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese]]	$18.50 
1690	1	Canned Soft Drink	[Coke]	$1.25 
1690	1	Chips and Guacamole	NULL	$4.45 
1691	1	Chicken Bowl	[White Rice]	$8.50 
1691	1	Chicken Bowl	[White Rice]	$8.50 
1691	2	Chips and Guacamole	NULL	$8.50 
1692	1	Chicken Salad Bowl	[Tomatillo Green Chili Salsa, [Black Beans, Sour Cream, Cheese, Guacamole]]	$11.25 
1692	1	Carnitas Salad Bowl	[Tomatillo Green Chili Salsa, [Black Beans, Cheese, Guacamole]]	$11.89 
1692	1	Canned Soft Drink	[Diet Coke]	$1.25 
1693	1	Steak Salad Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$9.39 
1693	1	Chips and Guacamole	NULL	$4.45 
1694	1	Chicken Bowl	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1694	1	Chips	NULL	$2.15 
1694	1	Bottled Water	NULL	$1.50 
1695	1	Steak Burrito	[Tomatillo Red Chili Salsa, [Rice, Fajita Vegetables, Cheese, Lettuce, Guacamole]]	$11.75 
1695	1	Chicken Soft Tacos	[Tomatillo Red Chili Salsa, Cheese]	$8.75 
1695	1	Steak Burrito	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese]]	$9.25 
1696	1	Carnitas Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream]]	$9.25 
1696	1	Chips and Guacamole	NULL	$4.45 
1696	1	Canned Soft Drink	[Coke]	$1.25 
1696	1	Chicken Burrito	[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1697	1	Steak Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$9.25 
1697	1	Chips and Tomatillo Green Chili Salsa	NULL	$2.95 
1698	1	Chicken Bowl	[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Sour Cream, Lettuce]]	$8.75 
1698	1	Chicken Burrito	[Tomatillo Red Chili Salsa, [Rice, Pinto Beans, Cheese]]	$8.75 
1698	1	Chips	NULL	$2.15 
1699	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1699	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Guacamole]]	$11.25 
1699	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.25 
1700	1	Veggie Salad Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Guacamole]]	$11.25 
1700	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.75 
1701	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.25 
1701	1	Chips	NULL	$2.15 
1701	1	Veggie Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1701	1	Chips	NULL	$2.15 
1702	1	Steak Bowl	[Rice, Tomatillo-Red Chili Salsa (Hot)]	$8.99 
1702	1	Steak Burrito	[Rice, Tomatillo-Red Chili Salsa (Hot)]	$8.99 
1703	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Lettuce]]	$8.75 
1703	1	Steak Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Lettuce]]	$9.25 
1703	1	Barbacoa Soft Tacos	[Roasted Chili Corn Salsa, [Fajita Vegetables, Black Beans, Cheese, Sour Cream, Lettuce]]	$9.25 
1703	1	Chicken Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1704	1	Chicken Bowl	[Fresh Tomato Salsa, [Pinto Beans, Rice, Lettuce, Cheese]]	$8.75 
1704	1	Chips and Guacamole	NULL	$4.45 
1705	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Rice, Cheese, Sour Cream, Lettuce]]	$8.75 
1705	1	Canned Soft Drink	[Diet Coke]	$1.25 
1705	1	Chips and Guacamole	NULL	$4.45 
1706	1	Veggie Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole]]	$11.25 
1706	1	Canned Soft Drink	[Coke]	$1.25 
1707	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Lettuce]]	$8.75 
1707	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream]]	$8.75 
1708	1	Veggie Bowl	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Sour Cream, Guacamole, Lettuce]]	$11.25 
1708	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1709	1	Canned Soft Drink	[Diet Coke]	$1.25 
1709	1	Canned Soft Drink	[Sprite]	$1.25 
1709	1	Canned Soft Drink	[Nestea]	$1.25 
1709	1	Steak Soft Tacos	[Fresh Tomato Salsa, [Cheese, Lettuce]]	$9.25 
1710	1	Barbacoa Burrito	[Tomatillo Red Chili Salsa, [Rice, Cheese, Guacamole]]	$11.75 
1710	1	Chips	NULL	$2.15 
1711	1	Chicken Soft Tacos	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream]]	$8.75 
1711	1	Chips and Guacamole	NULL	$4.45 
1712	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Sour Cream, Lettuce]]	$8.75 
1712	1	Chips and Guacamole	NULL	$4.45 
1713	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole]]	$11.25 
1713	1	Steak Bowl	[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Lettuce]]	$9.25 
1714	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Sour Cream]]	$8.75 
1714	1	Steak Soft Tacos	[Roasted Chili Corn Salsa, [Fajita Vegetables, Cheese, Sour Cream, Lettuce]]	$9.25 
1714	1	Chips and Guacamole	NULL	$4.45 
1715	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 
1715	1	Chips and Guacamole	NULL	$4.45 
1715	1	Canned Soft Drink	[Coke]	$1.25 
1716	1	Chips and Guacamole	NULL	$4.45 
1716	1	Steak Bowl	[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.75 
1717	1	Steak Bowl	[Fresh Tomato Salsa, [Rice, Cheese, Lettuce]]	$9.25 
1717	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Black Beans, Pinto Beans, Guacamole, Lettuce]]	$11.25 
1717	1	Chips	NULL	$2.15 
1718	2	Steak Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Sour Cream, Cheese, Lettuce, Guacamole]]	$23.50 
1718	1	Steak Bowl	[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Cheese]]	$9.25 
